POA_CODE16,LOC_PID,LGA_PID,LOCALITY,LGA,State,sa1_main_2016,sa1_7dig_2016,sa2_main_2016,sa2_5dig_2016,sa2_name_2016,sa3_code_2016,sa3_name_2016,sa4_code_2016,sa4_name_2016,gcc_code_2016,gcc_name_2016,state_code_2016,AREA
5000,SA210005511,SA73,Adelaide,Adelaide,SA,40101100136,4100136,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,40782.7315976694
5000,SA2,SA73,Adelaide,Adelaide,SA,40101100137,4100137,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,17378.1874416769
5000,SA210005511,SA73,Adelaide,Adelaide,SA,40101100137,4100137,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,17378.1874416769
5000,SA2,SA73,Adelaide,Adelaide,SA,40101100138,4100138,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,38362.8526973054
5000,SA210005511,SA73,Adelaide,Adelaide,SA,40101100138,4100138,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,38362.8526973054
5000,SA2,SA73,Adelaide,Adelaide,SA,40101100139,4100139,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,44568.8039186671
5000,SA210005511,SA73,Adelaide,Adelaide,SA,40101100139,4100139,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,44568.8039186671
5000,SA2,SA73,Adelaide,Adelaide,SA,40101100140,4100140,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,40566.5663804933
5000,SA210005511,SA73,Adelaide,Adelaide,SA,40101100140,4100140,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,40566.5663804933
5000,SA2,SA73,Adelaide,Adelaide,SA,40101100141,4100141,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,365669.574878864
5000,SA210005511,SA73,Adelaide,Adelaide,SA,40101100141,4100141,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,365669.574878864
5000,SA2,SA73,Adelaide,Adelaide,SA,40101100142,4100142,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,96727.5496953279
5000,SA210005511,SA73,Adelaide,Adelaide,SA,40101100142,4100142,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,96727.5496953279
5000,SA2,SA73,Adelaide,Adelaide,SA,40101100143,4100143,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,67599.8122705668
5000,SA210005511,SA73,Adelaide,Adelaide,SA,40101100143,4100143,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,67599.8122705668
5000,SA2,SA73,Adelaide,Adelaide,SA,40101100144,4100144,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,132479.0369711
5000,SA210005511,SA73,Adelaide,Adelaide,SA,40101100144,4100144,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,132479.0369711
5000,SA2,SA73,Adelaide,Adelaide,SA,40101100145,4100145,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,76609.4349485338
5000,SA210005511,SA73,Adelaide,Adelaide,SA,40101100145,4100145,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,76609.4349485338
5000,SA2,SA73,Adelaide,Adelaide,SA,40101100146,4100146,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,44698.1986371502
5000,SA210005511,SA73,Adelaide,Adelaide,SA,40101100146,4100146,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,44698.1986371502
5000,SA2,SA73,Adelaide,Adelaide,SA,40101100147,4100147,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,335651.05473052
5000,SA210005511,SA73,Adelaide,Adelaide,SA,40101100147,4100147,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,335651.05473052
5000,SA2,SA73,Adelaide,Adelaide,SA,40101100148,4100148,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,173916.279717587
5000,SA210005511,SA73,Adelaide,Adelaide,SA,40101100148,4100148,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,173916.279717587
5006,SA210005897,SA73,Yatala,Adelaide,SA,40101100201,4100201,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,234870.921824385
5006,SA984,SA73,North Adelaide,Adelaide,SA,40101100201,4100201,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,234870.921824385
5006,SA210005897,SA73,Yatala,Adelaide,SA,40101100202,4100202,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,117133.593477219
5006,SA984,SA73,North Adelaide,Adelaide,SA,40101100202,4100202,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,117133.593477219
5006,SA210005897,SA73,Yatala,Adelaide,SA,40101100203,4100203,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,84805.7854858637
5006,SA984,SA73,North Adelaide,Adelaide,SA,40101100203,4100203,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,84805.7854858637
5006,SA210005897,SA73,Yatala,Adelaide,SA,40101100204,4100204,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,117814.850926745
5006,SA984,SA73,North Adelaide,Adelaide,SA,40101100204,4100204,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,117814.850926745
5006,SA210005897,SA73,Yatala,Adelaide,SA,40101100205,4100205,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,154031.370240569
5006,SA984,SA73,North Adelaide,Adelaide,SA,40101100205,4100205,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,154031.370240569
5006,SA210005897,SA73,Yatala,Adelaide,SA,40101100206,4100206,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,65089.3907083869
5006,SA984,SA73,North Adelaide,Adelaide,SA,40101100206,4100206,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,65089.3907083869
5006,SA210005897,SA73,Yatala,Adelaide,SA,40101100207,4100207,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,66371.8591771722
5006,SA984,SA73,North Adelaide,Adelaide,SA,40101100207,4100207,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,66371.8591771722
5006,SA210005897,SA73,Yatala,Adelaide,SA,40101100208,4100208,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,157502.822026372
5006,SA984,SA73,North Adelaide,Adelaide,SA,40101100208,4100208,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,157502.822026372
5006,SA210005897,SA73,Yatala,Adelaide,SA,40101100209,4100209,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,131460.772184491
5006,SA984,SA73,North Adelaide,Adelaide,SA,40101100209,4100209,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,131460.772184491
5006,SA210005897,SA73,Yatala,Adelaide,SA,40101100210,4100210,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,103142.175938249
5006,SA984,SA73,North Adelaide,Adelaide,SA,40101100210,4100210,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,103142.175938249
5006,SA210005897,SA73,Yatala,Adelaide,SA,40101100211,4100211,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,112665.617761552
5006,SA984,SA73,North Adelaide,Adelaide,SA,40101100211,4100211,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,112665.617761552
