POA_CODE16,LOC_PID,LGA_PID,LOCALITY,LGA,State,sa1_main_2016,sa1_7dig_2016,sa2_main_2016,sa2_5dig_2016,sa2_name_2016,sa3_code_2016,sa3_name_2016,sa4_code_2016,sa4_name_2016,gcc_code_2016,gcc_name_2016,state_code_2016,AREA
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100701,8100701,801011007,81007,Evatt,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,505013.782902122
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100702,8100702,801011007,81007,Evatt,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,169595.429314494
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100703,8100703,801011007,81007,Evatt,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,390306.58368431
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100704,8100704,801011007,81007,Evatt,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,154167.010438651
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100705,8100705,801011007,81007,Evatt,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,190101.336011529
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100706,8100706,801011007,81007,Evatt,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,154968.886787325
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100707,8100707,801011007,81007,Evatt,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,192092.831914306
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100708,8100708,801011007,81007,Evatt,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,150744.382634133
2617,ACT574,none,Evatt,Belconnen,Australian Capital Territory,80101100709,8100709,801011007,81007,Evatt,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,164118.291699558
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100709,8100709,801011007,81007,Evatt,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,164118.291699558
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100710,8100710,801011007,81007,Evatt,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,195486.867501229
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100711,8100711,801011007,81007,Evatt,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,233494.851188958
