POA_CODE16,LOC_PID,LGA_PID,LOCALITY,LGA,State,sa1_main_2016,sa1_7dig_2016,sa2_main_2016,sa2_5dig_2016,sa2_name_2016,sa3_code_2016,sa3_name_2016,sa4_code_2016,sa4_name_2016,gcc_code_2016,gcc_name_2016,state_code_2016,AREA
3356,VIC2259,VIC241,Sebastopol,Ballarat,VIC,20101100401,2100401,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,648404.838595178
3356,VIC2259,VIC241,Sebastopol,Ballarat,VIC,20101100402,2100402,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,667452.288260851
3350,VIC2977,VIC241,Golden Point,Ballarat,VIC,20101100404,2100404,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,819509.25131051
3350,VIC1802,VIC241,Mount Pleasant,Ballarat,VIC,20101100405,2100405,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,855323.947291203
3350,VIC461,VIC241,Canadian,Ballarat,VIC,20101100406,2100406,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,461243.562890914
3350,VIC2977,VIC241,Golden Point,Ballarat,VIC,20101100407,2100407,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,245145.450199147
3350,VIC2977,VIC241,Golden Point,Ballarat,VIC,20101100408,2100408,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,300392.650549104
3350,VIC2977,VIC241,Golden Point,Ballarat,VIC,20101100409,2100409,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,306586.359667964
3350,VIC2977,VIC241,Golden Point,Ballarat,VIC,20101100410,2100410,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,151557.849083657
3350,VIC1802,VIC241,Mount Pleasant,Ballarat,VIC,20101100411,2100411,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,400808.751976389
3350,VIC1802,VIC241,Mount Pleasant,Ballarat,VIC,20101100412,2100412,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,366140.750512385
3350,VIC1777,VIC241,Mount Clear,Ballarat,VIC,20101100413,2100413,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,3477324.75459089
3350,VIC461,VIC241,Canadian,Ballarat,VIC,20101100414,2100414,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,579487.532602784
3350,VIC461,VIC241,Canadian,Ballarat,VIC,20101100415,2100415,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,477917.039977372
